paper_id,title,publication_year,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,venue_source,authors,institutions,countries,doi,language,is_oa,oa_status
https://openalex.org/W2938308298,Indian stock market prediction using artificial neural networks on tick data,2019,article,266,33.25,22,Currency Recognition and Detection; Forecasting Techniques and Applications; Stock Market Forecasting Methods,Stock Market Forecasting Methods,Management Science and Operations Research,Decision Sciences,Financial Innovation,Abhishek Mishra; Dharmaraja Selvamuthu; Vineet Kumar,Indian Institute of Technology Delhi,IN,https://doi.org/10.1186/s40854-019-0131-7,en,True,diamond
https://openalex.org/W2944722102,Who Will Be the Members of Society 5.0? Towards an Anthropology of Technologically Posthumanized Future Societies,2019,article,266,33.25,191,Ethics and Social Impacts of AI; Social Robot Interaction and HRI,Social Robot Interaction and HRI,Social Psychology,Psychology,Social Sciences,Matthew E. Gladden,Anglia Ruskin University,GB,https://doi.org/10.3390/socsci8050148,en,True,gold
https://openalex.org/W2950843237,Predicting the daily return direction of the stock market using hybrid machine learning algorithms,2019,article,266,33.25,44,Financial Markets and Investment Strategies; Market Dynamics and Volatility; Stock Market Forecasting Methods,Stock Market Forecasting Methods,Management Science and Operations Research,Decision Sciences,Financial Innovation,David Enke; Xiao Zhong,Clark University; Missouri University of Science and Technology,US,https://doi.org/10.1186/s40854-019-0138-0,en,True,diamond
https://openalex.org/W3012591061,Super-resolution reconstruction of turbulent velocity fields using a generative adversarial network-based artificial intelligence framework,2019,article,266,33.25,22,Advanced Image Processing Techniques; Advanced Vision and Imaging; Fluid Dynamics and Turbulent Flows,Advanced Image Processing Techniques,Computer Vision and Pattern Recognition,Computer Science,Physics of Fluids,Chuangxin He; Kyung Chun Kim; Yingzheng Liu; Zhiwen Deng,Pusan National University; Shanghai Jiao Tong University,CN; KR,https://doi.org/10.1063/1.5127031,en,False,closed
https://openalex.org/W2900154994,An artificial neuron implemented on an actual quantum processor,2019,article,265,33.125,46,Neural Networks and Applications; Neural Networks and Reservoir Computing; Quantum Computing Algorithms and Architecture,Quantum Computing Algorithms and Architecture,Artificial Intelligence,Computer Science,npj Quantum Information,Chiara Macchiavello; Daniele Bajoni; Dario Gerace; Francesco Tacchino,"Istituto Nazionale di Fisica Nucleare, Sezione di Pavia; University of Pavia",IT,https://doi.org/10.1038/s41534-019-0140-4,en,True,gold
https://openalex.org/W2939302023,Detecting Parkinson’s disease with sustained phonation and speech signals using machine learning techniques,2019,article,265,33.125,30,Dysphagia Assessment and Management; Speech Recognition and Synthesis; Voice and Speech Disorders,Voice and Speech Disorders,Physiology,Medicine,Pattern Recognition Letters,Jefferson S. Almeida; Pedro P. Rebouças Filho; Robertas Damaševičius; Rytis Maskeliūnas; Tiago Carneiro; Victor Hugo C. de Albuquerque; Wei Wei,"Institut national de recherche en sciences et technologies du numérique; Instituto Federal de Educação, Ciência e Tecnologia do Ceará; Kaunas University of Technology; Universidade de Fortaleza; Xi'an University of Technology",BR; CN; FR; LT,https://doi.org/10.1016/j.patrec.2019.04.005,en,True,green
https://openalex.org/W2947197489,A survey on Bayesian network structure learning from data,2019,article,265,33.125,69,Bayesian Modeling and Causal Inference; Data Mining Algorithms and Applications; Data Quality and Management,Bayesian Modeling and Causal Inference,Artificial Intelligence,Computer Science,Progress in Artificial Intelligence,Antonio Salmerón; Fabio Stella; Mauro Scanagatta,Fondazione Bruno Kessler; University of Almería; University of Milano-Bicocca,ES; IT,https://doi.org/10.1007/s13748-019-00194-y,en,True,green
https://openalex.org/W2956356921,Reframing platform power,2019,article,265,33.125,53,Digital Platforms and Economics; Sharing Economy and Platforms,Digital Platforms and Economics,Strategy and Management,"Business, Management and Accounting",Internet Policy Review,David B. Nieborg; José van Dijck; Thomas Poell,Amsterdam University of the Arts; University of Amsterdam; University of Toronto; Utrecht University,CA; NL,https://doi.org/10.14763/2019.2.1414,en,True,diamond
https://openalex.org/W2920218276,A U-Net Deep Learning Framework for High Performance Vessel Segmentation in Patients With Cerebrovascular Disease,2019,article,264,33.0,30,Acute Ischemic Stroke Management; Cerebrovascular and Carotid Artery Diseases; Retinal Imaging and Analysis,Retinal Imaging and Analysis,"Radiology, Nuclear Medicine and Imaging",Medicine,Frontiers in Neuroscience,Abdel Aziz Taha; Dietmar Frey; Ela M. Akay; Jan Sobesky; Jana Rieger; John D. Kelleher; Kristian Hildebrand; Michelle Livne; Orhun Utku Aydin; Tabea Kossen; Vince I. Madai,Berliner Hochschule für Technik; Charité - Universitätsmedizin Berlin; Johanna-Etienne-Krankenhaus; Research Studios Austria,AT; DE,https://doi.org/10.3389/fnins.2019.00097,en,True,gold
https://openalex.org/W2965712423,A survey on artificial intelligence trends in spacecraft guidance dynamics and control,2019,article,264,33.0,94,Reservoir Engineering and Simulation Methods; Space Satellite Systems and Control; Spacecraft Dynamics and Control,Reservoir Engineering and Simulation Methods,Ocean Engineering,Engineering,Astrodynamics,Binfeng Pan; Dario Izzo; Marcus Märtens,European Space Research and Technology Centre; Northwestern Polytechnical University,CN; NL,https://doi.org/10.1007/s42064-018-0053-6,en,False,closed
https://openalex.org/W2977135810,Design and Fabrication of Smart Home With Internet of Things Enabled Automation System,2019,article,264,33.0,32,IoT and Edge/Fog Computing; IoT-based Smart Home Systems; Smart Grid Energy Management,IoT-based Smart Home Systems,Electrical and Electronic Engineering,Engineering,IEEE Access,Mohammed Balfaqih; Nurthaqifah S. M. Zamrizaman; Roshahliza M. Ramli; Siti Nabila Zubir; Soltan Alharbi; Tee Kok Kian; Vladimir Shepelev; Waheb A. Jabbar,South Ural State University; Universiti Malaysia Pahang Al-Sultan Abdullah; University of Jeddah,MY; RU; SA,https://doi.org/10.1109/access.2019.2942846,en,True,gold
https://openalex.org/W2981619679,"3D printing for membrane separation, desalination and water treatment",2019,article,264,33.0,141,3D Printing in Biomedical Research; Additive Manufacturing and 3D Printing Technologies; Membrane Separation Technologies,Additive Manufacturing and 3D Printing Technologies,Automotive Engineering,Engineering,Applied Materials Today,Arman Ray Nisay; Ho Kyong Shon; Idris Ibrahim; John Ryan C. Dizon; Leonard D. Tijing; Rigoberto C. Advíncula,Bataan Peninsula State University; Case Western Reserve University; University of Technology Sydney,AU; PH; US,https://doi.org/10.1016/j.apmt.2019.100486,en,True,green
https://openalex.org/W2993049589,"Supply chain digitalization: past, present and future",2019,article,264,33.0,108,Big Data and Business Intelligence; Digital Transformation in Industry; Quality and Supply Management,Digital Transformation in Industry,Industrial and Manufacturing Engineering,Engineering,Production Planning & Control,Gary Graham; Hossein Tahernejad; Royston Meriton; Zahra Seyedghorban,Loughborough University; The University of Melbourne; Unilever (Australia); University of Leeds,AU; GB,https://doi.org/10.1080/09537287.2019.1631461,en,True,green
https://openalex.org/W2921516634,Overview on hybrid solar photovoltaic-electrical energy storage technologies for power supply to buildings,2019,article,263,32.875,171,Advanced Battery Technologies Research; Hybrid Renewable Energy Systems; Microgrid Control and Optimization,Microgrid Control and Optimization,Control and Systems Engineering,Engineering,Energy Conversion and Management,Hongxing Yang; Jia Liu; Sunliang Cao; Xi Chen,Hong Kong Polytechnic University,HK,https://doi.org/10.1016/j.enconman.2019.02.080,en,True,bronze
https://openalex.org/W2995039648,Kinetostatic and Dynamic Modeling of Flexure-Based Compliant Mechanisms: A Survey,2019,article,263,32.875,284,Force Microscopy Techniques and Applications; Iterative Learning Control Systems; Piezoelectric Actuators and Control,Piezoelectric Actuators and Control,Control and Systems Engineering,Engineering,Applied Mechanics Reviews,Guimin Chen; Junyi Cao; Larry L. Howell; Mingxiang Ling,Brigham Young University; China Academy of Engineering Physics; Xi'an Jiaotong University,CN; US,https://doi.org/10.1115/1.4045679,en,True,hybrid
https://openalex.org/W2922256442,A Survey on Conversational Agents/Chatbots Classification and Design Techniques,2019,book-chapter,262,32.75,26,AI in Service Interactions; Advanced Text Analysis Techniques; Topic Modeling,AI in Service Interactions,Artificial Intelligence,Computer Science,Advances in intelligent systems and computing,Nedal Ababneh; Omid Ameri Sianaki; Shafquat Hussain,Victoria University,AU,https://doi.org/10.1007/978-3-030-15035-8_93,en,False,closed
https://openalex.org/W2941957745,"Automation, Journalism, and Human–Machine Communication: Rethinking Roles and Relationships of Humans and Machines in News",2019,article,262,32.75,101,Media Studies and Communication; Misinformation and Its Impacts; Public Relations and Crisis Communication,Media Studies and Communication,Communication,Social Sciences,Digital Journalism,Andrea L. Guzman; Seth C. Lewis; Thomas Schmidt,Northern Illinois University; University of California San Diego; University of Oregon,US,https://doi.org/10.1080/21670811.2019.1577147,en,False,closed
https://openalex.org/W2949079091,Robotics and labour in agriculture. A context consideration,2019,article,262,32.75,39,Smart Agriculture and AI,Smart Agriculture and AI,Plant Science,Agricultural and Biological Sciences,Biosystems Engineering,Claus Aage Grøn Sørensen; Dionysis Bochtis; Simon Pearson; Vasso Marinoudi,Aarhus University; Centre for Research and Technology Hellas; Hellenic Agency for Local Development and Local Government; University of Lincoln,DK; GB; GR,https://doi.org/10.1016/j.biosystemseng.2019.06.013,en,True,green
https://openalex.org/W2950424315,"Ionogel-based, highly stretchable, transparent, durable triboelectric nanogenerators for energy harvesting and motion sensing over a wide temperature range",2019,article,262,32.75,42,Advanced Sensor and Energy Harvesting Materials; Conducting polymers and applications; Supercapacitor Materials and Fabrication,Advanced Sensor and Energy Harvesting Materials,Biomedical Engineering,Engineering,Nano Energy,Jianchun Song; Lijie Sun; Lijuan Xiao; Luzhi Zhang; Qingbao Guan; Shuo Chen; Yifan Guo; Zhengwei You,Donghua University,CN,https://doi.org/10.1016/j.nanoen.2019.06.043,en,False,closed
https://openalex.org/W2954123905,Multi-Scale Convolutional Neural Network With Time-Cognition for Multi-Step Short-Term Load Forecasting,2019,article,262,32.75,47,Energy Load and Power Forecasting; Image and Signal Denoising Methods; Stock Market Forecasting Methods,Energy Load and Power Forecasting,Electrical and Electronic Engineering,Engineering,IEEE Access,Binbin Wang; Chenxu Liu; Tengteng Xu; Yanlu Xu; Zhiliang Zhu; Zhuofu Deng,Neusoft (China); Northeastern University,CN,https://doi.org/10.1109/access.2019.2926137,en,True,gold
https://openalex.org/W2893449164,Constraining the aerosol influence on cloud liquid water path,2019,article,261,32.625,97,Aeolian processes and effects; Atmospheric aerosols and clouds; Atmospheric chemistry and aerosols,Atmospheric aerosols and clouds,Global and Planetary Change,Environmental Science,Atmospheric chemistry and physics,Andrew Gettelman; Claudia Unglaub; Edward Gryspeerdt; Johannes Mülmenstädt; Johannes Quaas; Matthew W. Christensen; Odran Sourdeval; Sudhakar Dipu; Tom Goren,Imperial College London; Laboratoire d'Optique Atmosphérique; Leipzig University; NSF National Center for Atmospheric Research; University of Oxford; Université de Lille,DE; FR; GB; US,https://doi.org/10.5194/acp-19-5331-2019,en,True,gold
https://openalex.org/W2945708832,A deep-learning-based approach for fast and robust steel surface defects classification,2019,article,261,32.625,59,Image and Object Detection Techniques; Industrial Vision Systems and Defect Detection; Infrastructure Maintenance and Monitoring,Industrial Vision Systems and Defect Detection,Industrial and Manufacturing Engineering,Engineering,Optics and Lasers in Engineering,Guizhong Fu; Jiangxin Yang; Michael Ying Yang; Peize Sun; Wenbin Zhu; Yanlong Cao; Yanpeng Cao,University of Twente; Zhejiang University,CN; NL,https://doi.org/10.1016/j.optlaseng.2019.05.005,en,True,bronze
https://openalex.org/W2966765144,Adapting BERT for Target-Oriented Multimodal Sentiment Classification,2019,article,261,32.625,46,Advanced Text Analysis Techniques; Sentiment Analysis and Opinion Mining; Topic Modeling,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,,Jianfei Yu; Jing Jiang,Nanjing University of Science and Technology; Singapore Management University,CN; SG,https://doi.org/10.24963/ijcai.2019/751,en,True,gold
https://openalex.org/W2979904523,Development of a real-time endoscopic image diagnosis support system using deep learning technology in colonoscopy,2019,article,261,32.625,54,AI in cancer detection; Colorectal Cancer Screening and Detection; Lung Cancer Diagnosis and Treatment,Colorectal Cancer Screening and Detection,Oncology,Medicine,Scientific Reports,Aya Kuchiba; Hiroko Kondo; Hiroyuki Takamaru; Hitoshi Imaoka; Jun Sese; Masahiro Saiko; Masayoshi Yamada; Ryuji Hamamoto; Shigemi Yamada; Taku Sakamoto; Taro Shibata; Yutaka Saito,NEC (Japan); National Cancer Center; National Cancer Center Hospital East; National Cancer Research Institute; National Institute of Advanced Industrial Science and Technology; RIKEN Center for Advanced Intelligence Project,GB; JP; US,https://doi.org/10.1038/s41598-019-50567-5,en,True,gold
